lodindex,lodcolumn,chr,pos,lod,ci_lo,ci_hi
361,X267354_at,2,40.598,6.88225165871298,23.475,47.847
361,X267354_at,5,71.454,2.79738142667244,43.61,77.557
362,X267355_at,2,11.418,3.02859376511165,8.794,18.762
362,X267355_at,5,78.36,2.6950550290034,18.812,86.614
363,X267356_at,2,58.892,5.86256808099581,54.196,66.759
363,X267356_at,5,72.435,5.08204996319994,70.458,82.369
364,X267357_at,1,19.64,2.89226214150544,2.546,25.1
364,X267357_at,2,54.92,3.9554513237511,10.576,62.876
364,X267357_at,4,1.503,2.41806359586741,0,32.236
364,X267357_at,5,78.36,5.18563611309515,66.365,79.862
365,X267358_at,2,58.584,4.37795717639707,35.822,63.15
366,X267359_at,2,58.892,4.27473310022563,55.608,62.876
366,X267359_at,5,64.866,3.89968090261819,42.18,75.819
367,X267360_at,2,58.892,9.79831878462363,56.756,61.988
368,X267361_at,2,58.892,8.40374496893129,56.756,63.408
369,X267362_at,2,56.756,3.57795324640987,42.716,66.759
370,X267363_at,2,41.658,18.896076018724,41.168,42.57
370,X267363_at,4,5.126,2.21872858219184,0,58.642
370,X267363_at,5,66.47,3.69939242283972,43.61,85.705
371,X267364_at,2,41.658,6.16309052466075,37.597,42.57
372,X267337_at,2,58.892,12.0338633557891,54.196,61.073
372,X267337_at,5,64.237,2.79439912293204,61.914,85.091
373,X267338_at,2,61.073,4.01419451808642,55.099,65.436
374,X267339_at,2,40.923,12.498790920295,37.597,58.892
374,X267339_at,3,52.743,3.22840479675168,41.577,55.904
375,X267340_at,1,1.992,2.61346748970812,0,8.439
375,X267340_at,2,51.863,3.91454780877848,47.847,56.62
375,X267340_at,3,56.89,2.85283695653744,52.334,77.554
376,X267310_at,1,85.855,2.31329127480346,0,102.488
376,X267310_at,2,11.686,2.98783445044118,0.294,50.061
376,X267310_at,4,57.292,2.39303447401028,25.229,67.175
376,X267310_at,5,85.705,5.79335904765263,78.11,89.457
377,X267311_at,4,25.229,2.6619865545752,6.857,33.588
378,X267312_at,2,42.716,4.52536738678677,35.822,50.061
378,X267312_at,5,25.121,2.23808978479331,8.553,42.18
380,X267314_at,2,42.716,2.66873238545836,34.337,56.27
382,X267316_at,1,83.082,2.48821586687161,2.888,102.2
382,X267316_at,2,14.39,2.31368281577863,0,61.988
382,X267316_at,4,31.087,2.15010755713346,12.297,45.868
382,X267316_at,5,79.401,2.67580181415196,53.584,95.251
383,X267317_at,1,101.058,2.20513877766021,51.727,102.488
384,X267318_at,1,43.471,3.14894934972361,29.828,59.935
384,X267318_at,2,41.658,3.25337836812722,5.517,46.038
385,X267319_at,2,49.108,16.6985788177335,42.433,50.061
387,X267321_at,3,8.622,2.19650501058688,0,61.764
389,X267323_at,2,28.593,42.1305551550064,27.27,31.909
390,X267324_at,2,8.794,3.50233473987052,5.517,41.168
396,X267330_at,2,28.593,30.9480158704971,26.855,31.909
396,X267330_at,5,72.435,4.17984479363041,48.908,79.862
397,X267331_at,2,27.27,3.96802237996992,8.099,35.72
398,X267332_at,1,48.514,2.04880027719317,27.495,102.488
398,X267332_at,5,87.21,2.05463692531237,0,97.796
399,X267333_at,4,30.34,2.29685234613301,1.503,55.178
401,X267335_s_at,1,70.193,9.04130228741447,68.521,73.865
401,X267335_s_at,2,11.686,4.66640664822571,8.794,33.038
401,X267335_s_at,5,70.458,2.67678147633809,33.599,79.183
402,X267336_at,2,28.593,60.4895490994852,28.417,31.909
402,X267336_at,5,71.454,2.29216811261467,45.369,97.796
403,X267309_at,1,37.1,2.16041592490625,6.883,88.541
403,X267309_at,2,41.658,16.4620255915283,37.597,43.457
404,X267278_at,4,31.702,2.71963508356538,25.229,40.771
405,X267279_at,2,18.762,7.76707742756407,8.794,32.418
406,X267280_at,1,61.22,2.72675370764176,21.369,70.193
407,X267281_at,2,27.27,4.30541217314958,19.96,37.441
408,X267282_at,5,92.925,2.08679847338101,23.498,97.796
409,X267283_at,2,54.196,2.65235075123608,51.863,69.906
410,X267284_at,2,41.658,19.8688954852292,40.923,46.038
411,X267285_at,1,31.996,3.49950240959816,3.427,37.1
411,X267285_at,2,11.686,7.55877903684477,8.794,18.762
414,X267288_at,2,44.566,4.05035603307511,11.418,49.108
414,X267288_at,3,44.339,2.43504771918625,28.447,52.334
414,X267288_at,5,71.454,13.1454926324699,70.305,72.55
415,X267289_at,2,37.597,27.4415089930514,35.822,40.598
416,X267290_at,2,44.566,2.00957870837491,34.337,66.759
419,X267293_at,4,28.287,5.22824326042864,24.704,32.236
419,X267293_at,5,72.435,6.42703633439006,70.458,89.457
420,X267294_at,1,59.935,2.10928004060123,8.751,73.423
420,X267294_at,2,41.658,13.2585091954775,37.597,42.57
420,X267294_at,4,5.126,2.38863023378687,0,67.175
424,X267298_at,1,34.221,2.02079106065519,0,78.371
424,X267298_at,2,14.39,2.48713734129976,4.511,37.441
424,X267298_at,5,85.705,2.98984546322508,59.438,95.251
425,X267299_at,2,14.39,7.27928628184477,12.265,37.597
426,X267300_at,1,19.64,2.01634124431228,1.992,102.488
426,X267300_at,2,14.39,13.8299373320802,13.294,18.762
426,X267300_at,5,71.454,12.3488250047825,70.305,77.557
428,X267302_at,2,42.433,5.2199352956919,37.597,46.038
430,X267304_at,5,23.209,2.52040871695288,8.428,63.484
431,X267305_at,5,46.007,3.11183183514147,43.61,52.291
432,X267306_at,2,46.314,2.21744309234852,44.566,65.436
433,X267307_at,1,8.439,2.23165073431955,0,31.996
433,X267307_at,3,75.045,3.50421264049988,70.572,77.554
434,X267308_at,1,20.232,3.44948097162862,7.744,23.816
434,X267308_at,2,14.39,8.03869577678161,10.576,15.282
434,X267308_at,5,72.435,5.1564840072595,70.458,85.793
438,X267277_at,2,41.168,5.74718113475164,37.597,46.038
439,X267246_at,2,14.39,12.3230857667872,13.294,15.282
439,X267246_at,4,28.665,3.46611573870069,12.297,43.207
439,X267246_at,5,78.36,7.4008400434794,70.458,85.091
440,X267247_at,2,23.475,6.2844101152235,11.995,48.567
440,X267247_at,5,72.037,8.48599766453138,70.249,72.435
442,X267249_at,1,91.853,2.09618059649453,25.23,102.488
447,X267254_at,2,41.658,10.1435857268321,37.597,46.038
447,X267254_at,3,75.455,2.31217520932429,20.318,77.554
448,X267255_at,1,81.621,2.98298354775417,67.743,88.541
448,X267255_at,5,83.724,2.12958946471063,79.401,97.796
449,X267256_s_at,2,41.658,20.9705339236609,37.441,42.57
449,X267256_s_at,5,49.502,3.56895411755722,43.61,69.829
451,X267258_at,2,34.337,2.10633013984439,8.794,42.57
451,X267258_at,5,23.209,2.43267641621279,11.004,28.585
452,X267259_at,4,55.39,2.22040776792731,25.229,67.637
453,X267260_at,1,19.64,2.59052794240396,10.346,51.727
453,X267260_at,2,11.315,4.51230827197682,8.794,18.762
453,X267260_at,5,70.458,4.30404515475863,49.737,79.401
454,X267261_at,2,42.57,3.14416924856604,33.816,47.847
454,X267261_at,3,10.282,5.1619031060229,1.322,20.318
454,X267261_at,4,61.2,3.96083641700082,46.139,67.175
455,X267262_at,2,19.886,5.50607728770713,8.794,37.441
455,X267262_at,5,68.694,2.32635371804821,29.107,77.557
456,X267263_at,5,95.251,2.90702242854824,89.558,97.796
457,X267264_at,2,35.72,65.8952041623728,34.337,37.441
458,X267265_at,2,35.737,11.6407019155735,32.799,37.441
458,X267265_at,4,57.737,2.45771436654404,32.236,70.864
458,X267265_at,5,62.148,3.02059230763228,33.369,87.21
459,X267266_at,2,14.39,6.34614968898525,12.265,18.762
460,X267267_at,2,7.31,3.49511052453832,2.508,11.995
461,X267268_at,2,15.282,7.52170299872613,5.517,18.762
462,X267269_at,2,49.108,2.62271725364725,8.794,65.436
463,X267270_at,3,39.896,2.6994029812351,35.801,61.764
464,X267271_at,1,76.492,2.58715274651435,70.494,102.488
464,X267271_at,2,42.433,2.15364889879278,28.417,56.62
465,X267272_at,2,35.72,2.3656043950391,23.475,46.74
466,X267273_at,4,5.572,2.34671747415984,0,11.917
467,X267239_at,4,33.29,2.6530919080341,25.229,52.563
468,X267240_at,5,59.995,2.89938165747263,43.61,68.694
471,X267243_at,1,85.774,2.18963799880602,77.381,99.865
471,X267243_at,3,18.179,2.45708849940874,12.925,33.769
471,X267243_at,5,22.381,2.52510679750819,6.77,95.251
472,X267244_at,5,23.498,2.36849030454867,0,97.796
478,X267219_at,1,0.333,2.55052948973821,0,8.884
479,X267220_at,2,14.39,8.52786507549492,8.794,18.762
479,X267220_at,3,76.282,2.96499808770135,73.144,77.554
479,X267220_at,5,52.291,3.8443878213437,43.61,71.454
482,X267223_at,2,63.15,46.2871206288513,61.988,65.436
483,X267224_at,1,85.855,3.49299542719725,73.865,91.585
485,X267226_at,2,14.39,3.83546205752115,2.508,19.96
485,X267226_at,5,72.037,3.93478067779543,65.058,89.457
486,X267227_at,1,46.623,2.51525416570541,37.1,61.76
489,X267230_at,1,58.251,2.35288952731547,31.996,101.058
489,X267230_at,2,46.904,2.00629048759107,40.923,55.608
489,X267230_at,4,28.665,5.15436666046666,24.032,33.075
490,X267231_at,1,90.358,2.18766921980146,81.621,101.943
490,X267231_at,2,49.108,2.17532204323232,23.475,62.876
492,X267233_s_at,2,63.15,13.2142333294051,61.988,68.792
493,X267234_x_at,2,58.584,2.3823750876592,31.955,68.792
494,X267235_at,2,14.39,6.06858316639381,8.794,18.762
494,X267235_at,3,8.932,4.21565716618468,4.189,12.925
494,X267235_at,5,61.914,4.0476993244738,52.291,85.793
495,X267236_at,2,41.658,6.12765990332989,13.294,46.038
495,X267236_at,5,71.454,3.30427726832098,33.599,85.091
496,X267237_s_at,2,14.39,8.23566441579002,13.294,18.762
496,X267237_s_at,4,64.594,2.56357758165172,24.704,77.075
496,X267237_s_at,5,83.259,5.41799553624666,68.694,86.614
497,X267238_at,1,5.036,2.00043242280801,0,102.488
497,X267238_at,4,67.175,4.16610411498787,58.794,74.58
498,X267211_at,2,40.876,4.54627277707641,37.597,42.433
498,X267211_at,5,74.072,3.16614509107573,33.599,79.862
499,X267212_at,2,40.598,5.48030355904221,28.593,63.642
500,X267213_at,2,63.642,3.43047193234958,58.892,69.906
501,X267214_at,1,48.514,4.36520320492449,45.044,53.826
501,X267214_at,2,41.658,8.64338722693391,37.597,42.57
502,X267183_at,2,41.658,6.61223903771994,37.597,42.57
503,X267184_at,2,63.642,19.5087275479355,62.876,66.759
504,X267185_at,1,19.64,2.21617086861365,8.751,52.429
505,X267186_at,2,40.876,3.67580366204132,37.597,42.57
505,X267186_at,5,64.551,2.46289883342802,55.526,89.457
506,X267187_s_at,2,42.716,5.38970521415442,12.265,56.27
507,X267188_at,5,66.22,3.9901159778028,53.584,78.11
508,X267189_at,1,37.817,2.53222425653175,0,49.251
508,X267189_at,2,14.39,6.19810391102218,8.794,18.762
508,X267189_at,5,52.291,7.80744958051661,48.908,72.435
510,X267191_at,3,0,2.49670184032258,0,8.479
511,X267192_at,2,48.567,27.8449076932868,47.847,49.108
512,X267193_at,2,48.567,5.3654700163526,46.904,51.863
513,X267194_s_at,2,13.294,2.16024860647661,0,28.417
515,X267196_at,2,49.108,4.39343451335602,44.278,51.863
515,X267196_at,4,30.848,2.17816306154047,19.442,37.779
518,X267199_at,2,46.593,2.90655282973175,4.511,61.988
519,X267200_at,2,37.597,4.02498954714317,32.799,44.566
519,X267200_at,5,75.819,2.85576527132367,70.249,86.614
520,X267201_at,2,42.433,2.99894016732555,33.146,47.847
521,X267202_s_at,2,48.567,11.9690026177496,46.904,50.061
521,X267202_s_at,4,5.126,2.40774776161012,0,17.712
521,X267202_s_at,5,49.502,2.67147967789767,24.675,78.11
524,X267205_at,1,0,2.02662348476943,0,90.788
526,X267207_at,1,85.855,2.06851765849637,0.333,102.488
526,X267207_at,2,14.39,7.99430856345676,13.294,18.762
526,X267207_at,5,83.724,4.10318837323026,49.737,91.068
527,X267208_at,2,41.658,2.36970807689446,13.294,44.566
528,X267209_at,2,40.598,10.3630563515045,35.822,42.433
529,X267210_at,1,65.097,2.15004387402219,37.817,68.979
529,X267210_at,2,48.567,8.51007479173768,46.038,51.863
529,X267210_at,4,64.594,2.07467028727952,50.599,74.58
529,X267210_at,5,78.36,4.60828853941194,59.995,89.457
530,X267151_at,1,85.855,2.10159832810465,67.743,96.792
530,X267151_at,2,42.716,4.17217498207514,37.597,65.436
531,X267152_at,2,14.39,2.20586400029451,0,42.57
531,X267152_at,5,72.435,4.83828056319664,70.129,77.327
532,X267153_at,2,42.433,11.0041370566235,37.597,43.457
532,X267153_at,5,85.705,3.41791703695973,71.454,95.251
533,X267154_at,2,46.038,2.00351982292461,0.294,65.436
533,X267154_at,5,72.037,2.40274986398934,7.871,89.457
536,X267157_at,3,77.554,2.94306221095879,59.8,77.554
537,X267158_at,2,43.457,5.41850433639757,37.597,46.038
538,X267159_at,2,55.099,8.60579834447641,51.863,55.905
540,X267161_at,1,58.251,2.6860975641651,51.727,64.209
540,X267161_at,2,63.642,3.40526471912906,51.863,70.475
541,X267162_s_at,1,48.514,2.13609786015753,16.546,56.59
541,X267162_s_at,2,51.863,6.80151316199683,50.278,58.584
541,X267162_s_at,4,31.087,3.04531339918076,25.229,43.207
542,X267163_at,2,15.282,6.06298938466178,8.794,18.762
542,X267163_at,3,77.554,2.05347227061438,68.764,77.554
542,X267163_at,5,46.007,2.32026827927963,23.498,71.454
544,X267165_at,1,34.221,2.45444048067855,16.546,102.488
544,X267165_at,2,11.686,5.16270650966392,5.517,26.771
544,X267165_at,3,74.655,3.36849150940563,62.497,77.554
544,X267165_at,5,70.305,10.9049207124378,61.014,72.435
545,X267166_at,2,55.099,8.31924276284678,51.863,56.27
547,X267168_at,2,41.658,15.3615661871695,40.598,44.566
547,X267168_at,3,1.201,2.25897322829561,0,77.554
548,X267169_at,1,51.727,2.30752959134617,16.004,65.77
548,X267169_at,4,30.848,3.15136649996456,8.444,39.214
549,X267170_at,2,14.39,5.80858123551094,7.31,18.762
549,X267170_at,5,78.36,9.53433771106218,75.819,79.862
550,X267171_at,2,56.756,2.6152440462256,54.66,61.988
551,X267172_at,2,55.099,11.1188292205397,51.863,56.27
551,X267172_at,4,28.287,2.24225806291403,19.442,58.794
551,X267172_at,5,71.454,3.14427584323809,59.438,91.068
552,X267173_at,2,41.658,3.40424568837023,33.816,48.567
552,X267173_at,4,0.778,2.8872013622343,0,23.697
553,X267174_at,2,55.099,14.9151961936953,54.103,56.62
554,X267175_s_at,1,65.222,2.39986663104059,0,99.865
554,X267175_s_at,2,56.27,5.17858420726333,51.863,61.073
554,X267175_s_at,4,31.702,2.80702855077835,25.229,45.02
554,X267175_s_at,5,72.435,5.33558512279457,66.47,82.369
556,X267177_at,2,40.876,4.30553927936331,37.597,43.457
556,X267177_at,3,74.472,3.82009187317756,4.189,77.554
556,X267177_at,4,31.087,2.06565477085244,23.697,52.762
557,X267178_at,2,14.39,9.69845287760456,13.294,18.762
557,X267178_at,4,28.665,2.23814353932282,1.503,74.58
557,X267178_at,5,83.724,4.97681581213351,70.458,86.614
558,X267179_at,1,79.114,3.349593647074,70.071,96.792
558,X267179_at,2,41.658,3.99592643323479,37.597,46.038
559,X267180_at,2,10.576,2.13323515086794,0,41.658
559,X267180_at,4,30.833,3.84862382288518,24.032,37.129
560,X267181_at,2,55.608,15.4065872544854,54.103,56.756
561,X267182_at,2,44.566,3.01127043364908,40.598,50.193
565,X267120_at,2,33.146,2.49551170619808,21.436,66.759
566,X267121_at,2,11.995,2.19056646613857,8.794,46.038
568,X267123_at,2,31.955,19.1311952681772,28.593,40.598
568,X267123_at,5,71.912,7.03700319491664,66.47,79.862
571,X267126_s_at,1,92.698,2.71205850598203,14.567,102.488
571,X267126_s_at,2,46.904,2.98656220258308,41.658,63.408
572,X267127_at,1,16.956,2.62663941247866,2.888,43.994
572,X267127_at,5,71.454,5.09506038972585,59.438,74.072
575,X267130_at,2,49.108,5.21083221826077,35.822,51.863
577,X267132_at,2,10.576,3.36219566152028,0,18.762
577,X267132_at,5,20.996,2.59310667452568,13.716,95.251
578,X267133_at,2,58.584,2.01696934728973,35.822,70.475
579,X267134_at,2,37.441,6.47946982464645,35.822,46.038
580,X267135_at,2,37.597,11.8418369541031,35.822,40.598
580,X267135_at,4,57.737,2.45235529474489,28.665,67.637
581,X267136_at,2,34.337,13.5907245313797,32.418,40.598
582,X267137_at,2,23.475,6.50358437173729,19.96,40.598
583,X267138_s_at,2,55.905,28.393268709561,55.608,56.62
584,X267139_s_at,2,56.62,43.0292717066373,56.27,56.756
587,X267142_at,2,42.433,8.07659408923097,40.923,46.038
587,X267142_at,5,71.454,8.4482406200967,63.755,72.435
589,X267144_at,4,34.345,2.47755441687979,19.442,45.868
590,X267145_at,2,46.904,2.91852398115947,19.031,65.436
590,X267145_at,5,71.454,3.21709778081587,49.502,74.072
591,X267146_at,4,28.665,3.511164920061,19.442,37.406
593,X267088_at,2,15.282,6.27629737532202,8.794,42.433
594,X267089_at,2,42.433,3.99473173571161,37.597,44.278
594,X267089_at,5,46.007,2.32829882283622,22.381,57.093
595,X267090_at,2,56.27,15.4309274482673,55.608,58.584
595,X267090_at,4,18.506,2.53640241010164,3.554,28.287
595,X267090_at,5,66.22,2.04365316525833,49.502,79.862
596,X267091_at,2,55.905,2.23737736506998,50.278,70.475
597,X267092_at,2,55.905,16.7095189141651,55.608,56.62
598,X267093_at,2,55.905,11.6967749939568,54.196,56.62
599,X267094_at,1,92.251,2.53753078484458,85.855,102.488
600,X267095_at,2,42.716,3.14544360802198,40.923,51.863
601,X267096_at,2,55.905,26.9200161814273,55.608,56.62
601,X267096_at,5,72.435,2.99865286599869,70.129,82.369
604,X267099_at,2,61.988,3.46591335867887,42.433,66.759
608,X267103_at,2,41.658,6.45648296908376,13.294,42.57
608,X267103_at,5,61.014,4.4550085016084,43.61,68.694
609,X267104_at,2,65.436,4.81190334398369,42.716,68.792
609,X267104_at,4,25.229,2.95749736011762,8.444,35.024
611,X267106_s_at,2,11.686,4.999435349233,8.794,18.762
611,X267106_s_at,5,77.327,2.24219350210043,9.809,83.724
615,X267110_at,2,15.282,13.3620079409211,13.294,19.96
617,X267112_at,5,26.975,3.9266426623576,22.381,48.908
618,X267113_at,5,64.761,5.11686182439397,58.496,69.829
619,X267114_at,2,40.923,2.29104518740063,5.517,46.038
619,X267114_at,4,30.848,2.94970000848186,25.229,50.599
620,X267115_s_at,5,78.36,3.51745177182137,65.519,82.369
621,X267116_at,2,50.278,14.7738871363294,49.108,54.103
621,X267116_at,5,64.237,4.38999716126407,59.995,78.915
622,X267117_at,2,50.278,8.14704453619303,49.108,51.863
623,X267118_at,1,92.251,2.36412429862433,88.633,99.865
623,X267118_at,4,57.737,3.99308513729883,50.599,61.2
623,X267118_at,5,95.251,2.3853164191542,11.004,97.796
624,X267119_at,4,43.207,2.18320735989862,0,52.563
625,X267085_at,1,79.114,2.17226071124041,60.751,96.792
626,X267086_at,2,50.112,2.15175570148377,0.294,61.073
627,X267087_at,4,41.417,3.91270749094268,33.29,48.393
629,X267057_at,1,8.751,2.15506134651845,0.122,102.488
629,X267057_at,2,14.39,18.6641544713927,13.294,15.282
629,X267057_at,5,52.291,5.79537451474449,46.007,72.435
630,X267058_at,2,37.441,2.23549324130208,32.799,61.073
631,X267059_at,2,49.108,8.39997577461222,46.904,50.193
631,X267059_at,4,30.848,2.31796684380333,1.503,39.214
631,X267059_at,5,71.912,5.1880028961992,59.995,73.503
632,X267060_at,2,50.112,8.49315562913131,48.567,51.863
632,X267060_at,4,30.848,2.31767734788555,19.442,43.207
633,X267061_at,2,14.39,10.9877491398916,12.265,18.762
634,X267062_at,2,50.278,21.3116261221918,49.108,51.863
635,X267063_at,2,40.598,9.16921517922313,33.146,42.433
636,X267064_at,4,28.665,2.49459276516594,19.442,58.794
636,X267064_at,5,87.21,3.1775454587835,55.526,92.925
637,X267065_at,2,42.716,3.87629693321955,37.597,48.567
638,X267066_at,1,19.64,2.25903859269389,1.992,25.1
638,X267066_at,2,14.39,3.86743716805371,10.91,46.904
638,X267066_at,5,46.007,2.64078840181937,33.599,72.735
639,X267067_at,4,7.527,2.15118367611733,0,17.712
640,X267068_at,2,34.337,2.55150615023979,31.909,44.278
641,X267069_at,2,58.584,2.33023466111495,0,69.906
641,X267069_at,4,25.229,2.36540326663762,19.442,58.794
642,X267070_at,2,8.099,2.35489363457856,0,19.96
644,X267072_at,5,75.819,4.62292679038545,70.458,78.915
645,X267073_at,2,14.39,2.5283691399649,8.794,63.642
645,X267073_at,4,28.665,3.69242901311148,23.697,35.024
645,X267073_at,5,72.435,11.3116339884633,70.458,73.503
646,X267074_s_at,2,43.457,4.39590776540349,41.168,47.847
646,X267074_s_at,4,37.129,2.25766425543266,0.778,52.762
646,X267074_s_at,5,63.755,9.23335077410159,62.148,65.011
647,X267075_at,3,44.843,2.87589077399824,0.252,76.282
648,X267076_at,2,11.686,11.7046394740738,10.576,15.282
648,X267076_at,3,76.282,2.18356027550364,54.53,77.554
648,X267076_at,5,79.401,3.6718711863843,46.007,86.614
649,X267077_at,2,61.073,8.28263575503677,56.756,63.15
649,X267077_at,5,42.18,3.58309818890894,33.369,79.183
650,X267078_at,2,37.441,8.59575094201951,34.337,41.658
650,X267078_at,3,6.289,3.04585247831109,1.322,20.318
650,X267078_at,5,85.532,4.45693461053606,82.369,89.558
651,X267079_at,2,0,2.93234795494332,0,4.511
651,X267079_at,4,46.139,2.09231487300363,28.665,67.175
651,X267079_at,5,14.841,2.08068215771377,8.428,89.457
652,X267080_at,1,77.06,2.7143746533851,43.994,78.371
652,X267080_at,2,50.112,2.67926214563738,46.314,66.759
652,X267080_at,5,79.862,2.60337455033238,61.014,97.796
654,X267082_at,3,77.554,2.34227948164017,59.8,77.554
655,X267083_at,2,42.433,4.57749598264702,37.597,46.038
655,X267083_at,4,25.229,2.75862267750724,0,32.236
655,X267083_at,5,72.55,5.89233552113892,63.755,78.915
656,X267084_at,1,3.427,6.07341030929501,0,37.1
656,X267084_at,2,61.073,11.820323871121,56.756,62.876
656,X267084_at,5,70.458,2.97969332974836,46.007,74.072
657,X267050_at,2,14.39,4.57517661532286,5.517,23.475
658,X267051_at,2,41.168,8.474519482007,32.418,42.57
658,X267051_at,4,19.442,3.11084103124019,0,74.58
658,X267051_at,5,25.375,2.19294646407117,2.805,79.401
659,X267052_at,2,41.658,13.8277568883459,37.597,42.57
659,X267052_at,5,45.369,2.87249267356797,22.381,82.96
660,X267053_s_at,1,8.751,2.67116769810477,0,29.828
662,X267055_at,2,55.905,4.29788228993414,50.278,58.584
662,X267055_at,3,68.544,2.30068147577861,60.034,77.554
662,X267055_at,5,75.819,3.02357699829491,70.458,78.11
