lodindex,lodcolumn,chr,pos,lod,ci_lo,ci_hi
798,X266915_at,3,27.164,2.35374528734728,9.129,41.577
799,X266916_at,1,44.107,2.23506327292448,31.996,78.371
800,X266917_at,3,61.764,2.16686053310366,49.115,74.472
802,X266919_at,3,6.289,2.70939512663518,0,76.282
802,X266919_at,5,24.675,2.12828359074005,14.841,83.724
804,X266921_at,2,11.418,2.71724501025441,5.517,35.72
806,X266923_at,4,23.697,2.45703836671362,16.343,33.588
807,X266924_at,2,41.658,3.19408862217861,35.822,46.038
812,X266929_at,2,19.031,2.51379698267099,11.995,42.57
814,X266896_at,2,41.658,2.34159552088738,8.794,46.038
815,X266897_at,2,37.597,4.50649242234422,28.593,40.598
816,X266898_at,2,41.658,4.22041803661863,28.593,61.988
816,X266898_at,4,7.527,2.16340015410096,1.503,31.702
816,X266898_at,5,78.915,2.39120799586731,33.369,86.614
819,X266869_at,2,41.658,5.37973184386617,37.597,46.038
819,X266869_at,4,5.572,2.11363684817999,0,77.075
819,X266869_at,5,68.694,4.33321017492909,63.755,72.735
822,X266872_at,2,43.457,6.40306816272074,37.597,46.038
823,X266873_at,2,14.39,3.43927281419243,8.794,19.96
825,X266875_at,4,53.833,2.36429935060347,39.214,68.5
829,X266879_at,5,42.18,2.94607326224515,24.675,48.908
830,X266880_at,2,37.441,2.11546258023466,8.099,43.457
832,X266882_at,2,46.904,2.99832330518288,23.475,50.193
834,X266884_at,2,65.436,4.82946825792482,63.408,70.475
839,X266889_at,3,73.144,4.68303270804271,57.542,77.554
841,X266891_at,5,59.438,2.03692360137797,0,72.435
844,X266894_at,5,25.121,2.03005195047992,13.716,68.694
846,X266836_at,5,24.675,2.24108960964283,1.112,87.21
848,X266838_at,2,21.436,2.57353221042949,15.282,70.475
849,X266839_at,2,19.031,2.05910909614764,5.517,44.566
850,X266840_at,4,61.2,2.30112441073831,53.833,74.58
853,X266843_at,1,16.546,2.57243379963138,9.243,25.1
856,X266846_at,2,41.168,5.34611999352335,37.597,42.57
857,X266847_at,3,60.612,2.42718143409451,12.307,68.143
858,X266848_at,2,40.876,9.61615349482612,37.597,42.433
864,X266854_at,3,54.53,2.02777805433568,46.264,72.401
865,X266855_at,5,26.071,2.24959589146079,13.716,78.11
867,X266857_at,3,73.252,5.39171338768799,71.469,77.554
873,X266863_at,1,21.006,2.01259532942055,14.3,63.083
873,X266863_at,3,60.034,2.39284482704018,46.264,76.282
874,X266864_at,1,7.744,2.00343023136469,0,37.817
875,X266865_at,2,14.39,9.12484845400915,13.294,18.762
875,X266865_at,3,64.485,5.10129234441782,62.497,77.554
877,X266832_at,2,19.656,3.41618712076406,8.099,32.799
878,X266833_at,1,96.792,2.18667615273928,65.222,102.488
880,X266835_at,1,19.64,2.17228743076937,0,68.375
880,X266835_at,3,47.796,4.30603964534354,36.857,61.764
880,X266835_at,5,77.557,5.3691819782275,17.09,79.862
882,X266805_at,1,37.817,2.58112388695848,2.888,46.623
883,X266806_at,4,31.702,2.16600498252756,19.442,52.563
885,X266808_at,2,40.598,2.22380637721195,31.909,49.108
891,X266814_at,3,64.106,2.25264181791908,22.394,77.554
893,X266816_at,2,44.278,2.6626492876756,32.799,46.904
897,X266820_at,3,76.282,2.40476958194976,68.143,77.554
899,X266822_at,4,11.475,2.30551452414285,5.189,58.642
903,X266826_at,2,33.038,3.5323805431513,28.593,44.566
905,X266828_at,5,32.191,2.1447646342401,22.381,78.915
908,X266831_at,1,17.298,3.03729905307104,10.346,22.027
908,X266831_at,2,15.282,3.56175363238396,8.794,21.436
909,X266797_at,2,33.146,3.58771866821366,8.794,42.57
910,X266798_at,4,31.087,4.59282857565725,24.032,33.588
913,X266801_at,2,40.598,4.83177541666794,33.146,42.57
914,X266802_at,5,25.121,2.89365701508102,0,68.694
918,X266775_at,5,70.249,2.35070906695891,7.243,78.915
919,X266776_at,5,16.304,2.1229782162395,2.36,78.915
923,X266780_at,2,41.658,6.79633444651501,37.597,44.566
923,X266780_at,5,71.454,5.27439717446719,43.61,75.37
924,X266781_at,2,41.658,4.22949771055168,8.794,44.566
924,X266781_at,3,35.801,2.32734115156877,28.447,76.282
924,X266781_at,5,49.502,2.22416036745039,42.18,63.484
925,X266782_at,2,46.904,4.28765181069438,37.441,50.193
925,X266782_at,5,72.55,4.07025033661664,42.18,83.439
927,X266784_at,1,10.346,2.19739077317542,6.228,12.789
928,X266785_at,4,70.864,2.42065675481719,62.536,77.075
931,X266788_at,4,37.406,2.20912634838475,19.442,74.58
933,X266790_at,2,23.475,5.73266940261643,11.686,26.771
933,X266790_at,3,77.554,2.20980069184703,4.189,77.554
934,X266791_at,2,15.282,2.89073999563839,11.041,48.567
934,X266791_at,5,53.584,3.51786464962188,46.007,71.912
937,X266794_at,1,102.488,2.25468679950218,88.633,102.488
939,X266796_at,2,41.658,3.90503326376548,31.909,44.278
940,X266769_s_at,5,49.502,2.1804684520115,18.812,73.503
941,X266770_at,5,23.209,3.18984982959758,18.812,32.191
943,X266772_s_at,5,12.628,2.99466292349112,8.553,82.96
945,X266742_at,3,52.334,2.09102137772561,0,77.554
946,X266743_at,1,85.855,3.18513232023065,27.495,90.358
946,X266743_at,5,57.093,4.20611198291207,42.18,79.183
947,X266744_at,2,42.433,2.83353714644896,15.282,46.038
947,X266744_at,5,45.369,2.543188183701,42.18,68.694
948,X266745_at,4,57.292,2.11215810202672,25.229,64.914
948,X266745_at,5,85.532,2.08364217399383,17.09,97.506
949,X266746_s_at,1,9.213,2.29691432865815,0,102.488
949,X266746_s_at,2,14.39,6.98907272415099,10.91,47.847
949,X266746_s_at,5,77.557,2.95579393935973,14.841,85.091
950,X266747_at,2,44.566,2.31534618773595,35.822,63.642
950,X266747_at,3,41.577,2.43290704096041,20.631,61.764
952,X266749_at,3,72.401,3.07204422082293,55.904,77.458
953,X266750_s_at,2,33.146,2.05988885075209,5.517,70.475
954,X266751_at,4,28.287,2.30722179282777,19.442,57.292
957,X266754_at,1,63.674,2.17183009035238,1.992,73.423
961,X266758_at,4,23.697,2.09432968256387,16.343,34.097
963,X266760_at,2,41.658,3.17256536150339,34.337,46.038
964,X266761_at,1,37.1,3.28205274387393,17.663,43.251
964,X266761_at,2,14.39,5.76918659240888,7.31,42.57
964,X266761_at,3,44.339,2.10741470696823,4.189,77.554
964,X266761_at,5,77.327,4.49931779632886,46.007,91.068
970,X266767_at,1,70.037,2.26676291145367,27.495,85.51
970,X266767_at,2,40.923,2.45436571238464,28.593,46.314
970,X266767_at,5,53.584,2.83335193693899,43.61,85.091
974,X266736_at,5,72.435,2.48247703905285,63.755,77.327
975,X266737_at,1,43.471,2.05081774689921,25.23,61.495
975,X266737_at,3,9.129,2.49430014949231,6.634,16.045
982,X266713_at,1,81.621,2.8044781329495,70.494,101.058
982,X266713_at,4,74.58,2.39987219263851,55.39,77.075
984,X266715_at,3,42.529,2.01674393969647,0.252,57.542
984,X266715_at,5,48.908,2.3897805459305,33.599,82.369
985,X266716_at,2,11.686,2.34780014972257,4.511,18.762
985,X266716_at,3,73.252,5.26650421295602,57.156,74.472
987,X266718_at,2,44.566,2.3470342511061,11.995,46.038
988,X266719_at,2,27.27,2.43562133600269,10.576,44.278
989,X266720_s_at,2,41.658,3.20586200010769,28.593,44.278
995,X266726_at,5,26.975,2.10611332204248,1.112,75.194
997,X266728_at,2,14.39,2.08208844032227,0.294,69.906
998,X266729_at,2,41.658,2.27698496937974,0,56.756
998,X266729_at,5,58.799,2.25612450598588,33.599,95.251
999,X266730_at,4,50.599,2.09197902016627,25.229,64.914
1000,X266731_at,1,92.251,2.16099673703695,83.082,102.488
1001,X266732_at,1,34.221,2.67062290870025,0,46.623
1003,X266706_at,4,17.712,2.13777632931061,5.391,77.075
1004,X266707_at,3,60.034,3.41610713054644,44.626,62.497
1004,X266707_at,5,66.365,2.24372185345876,23.498,77.557
1010,X266682_at,3,6.289,2.32898046537996,0,12.925
1010,X266682_at,4,24.704,2.41294361843229,16.343,37.129
1010,X266682_at,5,77.557,2.44188846677625,20.151,86.614
1014,X266686_at,3,28.447,2.45050775006606,20.631,32.922
1015,X266687_at,2,41.658,2.53917018631958,12.265,46.038
1015,X266687_at,3,30.906,2.2280412273807,22.394,39.896
1019,X266691_at,5,16.304,2.6052158121087,9.809,24.675
1020,X266692_at,3,62.497,2.12270608244341,58.894,64.485
1021,X266693_at,1,34.221,2.16381462438255,29.828,63.083
1023,X266695_at,2,14.39,4.71116564326131,12.265,18.762
1023,X266695_at,4,25.229,2.38010856447671,8.444,37.779
1024,X266696_at,2,41.658,2.68240244297369,33.816,46.038
1026,X266698_at,2,21.436,2.01898176678768,10.576,42.433
1030,X266702_at,2,42.716,3.32437297923031,19.031,49.108
1031,X266703_at,4,61.2,2.28814954774623,12.297,67.175
1032,X266704_at,4,30.34,2.16799070982846,19.442,58.642
1035,X266647_at,2,41.168,3.6941801713566,8.794,42.57
1036,X266648_at,3,62.923,2.44098858077005,58.894,77.554
1038,X266650_at,2,40.598,2.54914070674614,31.909,44.566
1043,X266655_at,2,14.39,2.92664243278331,8.794,27.27
1043,X266655_at,5,20.151,2.67420855910592,13.716,33.583
1045,X266657_at,2,40.598,3.1751076924566,31.955,44.566
1046,X266658_at,4,23.697,2.24694227629247,8.444,70.864
1047,X266659_at,5,23.498,2.09403641739028,11.004,32.191
1049,X266661_at,3,75.045,2.11838645477078,43.222,77.554
1049,X266661_at,4,14.691,2.04937653004047,1.503,74.58
1050,X266662_at,3,68.999,2.76016366488076,0,77.554
1051,X266663_at,1,37.1,3.42730555656373,22.027,43.994
1051,X266663_at,2,2.508,2.31691603682375,0,14.39
1052,X266664_at,1,14.567,2.12082935208454,6.883,70.037
1053,X266665_at,5,71.454,2.19115830375494,0,77.327
1056,X266668_at,4,31.702,2.11389446434576,19.442,60.902
1065,X266677_at,4,77.075,2.02744363444997,58.794,77.075
1067,X266644_at,4,57.292,2.35208396376036,34.097,64.594
1067,X266644_at,5,16.304,2.51110653994519,1.112,52.291
1069,X266646_at,2,34.337,2.97281901798429,15.282,46.038
1070,X266615_s_at,2,0.294,2.19794034295013,0,42.433
1071,X266616_at,2,44.566,3.77634665870051,37.597,48.567
1072,X266617_at,2,41.658,3.70451793129916,35.822,47.847
1073,X266618_at,5,70.129,2.80261663143912,66.47,85.299
1075,X266620_at,2,11.686,2.22584589696934,2.508,46.038
1089,X266634_at,2,40.598,2.22755558353028,0,46.038
1093,X266638_at,2,41.658,3.00013849737875,33.816,46.038
1095,X266640_at,3,16.967,2.15141882954146,0,41.577
1097,X266642_at,2,26.855,2.06853319000737,0,66.759
1097,X266642_at,3,73.144,2.49578123836508,44.626,77.554
1097,X266642_at,4,9.649,2.07806956842664,0,67.175
1098,X266608_at,1,0,2.81243701874937,0,14.032
1099,X266609_at,2,23.475,2.03191617640254,0,54.103
1100,X266610_at,5,79.862,3.00051887749842,74.369,91.068
1102,X266612_at,3,60.612,3.39724504076734,36.857,74.472
1104,X266614_at,4,67.925,2.46398347857738,57.737,77.075
1104,X266614_at,5,79.183,4.37738813680439,65.519,91.49
1106,X266585_at,1,21.369,2.30722640624833,14.567,88.541
1107,X266586_s_at,4,40.771,2.68914047697276,19.442,64.594
1108,X266587_at,2,35.72,2.31614974919852,15.282,50.061
1108,X266587_at,3,60.612,4.48188094095342,48.819,62.497
1108,X266587_at,5,23.209,2.37385927890402,17.09,32.191
1109,X266588_at,1,2.888,2.18581240874554,0,73.423
1109,X266588_at,2,42.433,2.96566148892549,32.418,46.038
1114,X266593_at,4,77.075,2.13725755584642,25.229,77.075
1117,X266596_at,3,66.839,2.18864995465485,44.843,77.554
1121,X266600_at,1,58.595,2.03706383432595,49.251,73.423
1124,X266603_at,4,31.702,2.12526005716177,0,70.864
1125,X266604_at,2,63.408,2.39706136587988,58.892,70.475
1127,X266606_at,3,20.318,2.36024516281091,4.006,66.839
1128,X266607_at,1,37.1,2.24219512155147,27.495,51.298
1128,X266607_at,3,8.932,2.84902711471071,0,64.485
1130,X266581_at,2,37.597,2.67290764661235,27.27,41.658
1132,X266583_at,2,42.433,2.47924879235633,35.822,70.475
1132,X266583_at,4,25.229,2.57468041647419,8.444,33.075
1133,X266552_at,2,41.168,2.13082094321817,12.265,66.759
1133,X266552_at,4,18.506,2.09964481515767,0.778,70.864
1133,X266552_at,5,0.293,2.09010068105074,0,7.871
1134,X266553_at,1,0,2.00895208262327,0,101.058
1136,X266555_at,2,33.816,2.32575085295521,4.511,69.334
1136,X266555_at,5,71.912,3.49755081444388,42.18,79.862
1137,X266556_at,2,44.278,2.07407048505804,31.955,54.103
1144,X266563_at,2,51.863,3.67103946207737,47.847,62.876
1152,X266571_at,2,44.566,2.97163757629048,37.597,46.038
1152,X266571_at,3,59.8,2.00452030317362,30.906,69.374
1152,X266571_at,5,43.61,2.53093988833102,27.682,87.21
1153,X266572_at,2,40.598,3.40795560885253,19.466,44.278
1155,X266574_at,5,25.375,3.57236281723988,7.871,32.191
1161,X266520_at,2,41.658,3.72981870306333,32.418,44.566
1162,X266521_at,2,40.876,2.16714385366516,28.593,58.584
1166,X266525_at,2,27.27,2.81321790164175,15.282,49.108
1166,X266525_at,4,1.503,2.75687285960164,0,74.58
1169,X266528_at,2,27.27,3.16540391698885,21.436,40.876
1169,X266528_at,5,24.675,2.26166494360258,7.871,64.761
1173,X266532_at,2,14.39,7.36056677343438,12.265,21.436
1174,X266533_s_at,4,17.712,2.29764061841783,0.778,33.588
1177,X266536_at,2,14.39,4.02284171615878,8.794,19.886
1177,X266536_at,3,60.612,2.95831446849538,56.89,77.554
1177,X266536_at,5,20.151,3.58200661914502,18.812,26.975
1179,X266538_at,2,40.598,3.8900043267582,33.816,44.566
1184,X266543_at,5,92.925,2.09840645617067,29.107,97.796
1186,X266545_at,1,19.64,2.63197578900687,0.333,48.514
1186,X266545_at,2,8.099,2.23981285294601,0,32.418
1190,X266549_at,3,28.447,2.98051200809611,20.631,77.458
1192,X266551_at,3,62.923,2.53597784275529,44.843,77.554
1193,X266517_at,4,46.139,2.0477118653559,24.032,67.175
1194,X266518_at,2,15.282,2.86843534253429,2.508,33.816
1194,X266518_at,4,62.536,2.05147547420419,17.712,77.075
1196,X266489_at,2,43.457,2.68167043842023,35.822,46.314
1198,X266491_at,2,58.584,3.32185487185848,55.905,70.475
1209,X266502_at,4,11.917,2.43690839613741,0.778,18.506
1210,X266503_at,5,42.18,2.69570481179638,33.599,57.093
1211,X266504_at,5,71.912,2.04515200342692,12.628,83.724
1213,X266506_at,2,40.598,4.88360981920157,33.146,44.566
1213,X266506_at,3,74.655,2.75742686858739,49.867,77.554
1214,X266507_at,4,5.572,2.68197567172971,0,8.225
1218,X266511_at,2,33.816,2.22760601550371,23.475,47.847
1220,X266513_at,2,41.658,4.13918785508761,31.955,46.038
1224,X266482_at,5,83.724,2.79061969379284,64.237,89.558
1225,X266483_at,2,41.658,3.90901703424676,37.597,46.038
1227,X266485_at,2,46.038,2.30938751842192,4.511,58.584
1228,X266486_at,2,14.39,2.48515200986544,8.794,28.593
1230,X266488_at,2,32.418,3.13941014675377,28.593,40.598
1230,X266488_at,4,24.704,2.49819558338009,18.506,33.075
1230,X266488_at,5,71.912,2.87741463902267,20.996,78.915
1231,X266458_at,2,63.408,2.38230543617354,8.794,70.475
1232,X266459_at,2,42.433,5.79724354449008,37.597,46.038
1234,X266461_at,2,37.597,3.40869000486357,2.508,62.876
1234,X266461_at,4,17.712,4.32716312329682,10.868,28.665
1236,X266463_at,2,41.168,2.20559971559234,8.794,62.876
1236,X266463_at,3,73.144,3.4199804838261,49.867,77.554
1237,X266464_at,1,67.109,2.46749244112208,60.751,85.51
1238,X266465_at,1,78.371,2.7787413519865,73.865,90.358
1239,X266466_at,2,10.576,2.02312214590573,5.517,43.457
1240,X266467_at,2,41.658,7.60446739986912,37.441,42.57
1241,X266468_at,2,41.658,4.40209900585526,31.909,44.566
1246,X266473_at,2,49.108,2.29115394195909,0,58.584
1247,X266474_at,2,48.567,4.27358760846579,44.566,54.92
1249,X266476_at,4,30.833,2.44032201795051,19.442,35.024
1251,X266478_at,4,48.587,2.37904347484555,28.665,64.594
1252,X266479_at,2,61.073,2.00407049492202,7.31,70.475
1253,X266480_at,2,37.597,2.54126683412673,14.39,50.061
1253,X266480_at,3,73.252,2.34864901397824,53.489,75.045
1254,X266481_at,3,73.144,2.10668684307078,41.577,77.554
1256,X266455_at,5,64.551,2.3205206754287,45.369,69.829
1257,X266456_at,2,35.72,2.21980211292911,19.031,50.061
1258,X266457_at,4,31.087,2.06566173037642,19.442,52.563
1259,X266426_x_at,4,50.599,2.13157190848628,41.417,57.292
1261,X266428_at,2,41.658,5.79892084214145,37.597,46.038
1261,X266428_at,3,39.896,2.09640182138675,22.394,58.894
1263,X266430_at,1,19.64,2.16199577705955,8.751,77.06
1263,X266430_at,4,67.637,2.97584008596532,62.536,77.075
1264,X266431_at,1,75.748,2.711482693336,5.036,83.082
1270,X266437_at,2,40.598,3.5901090866597,31.909,46.038
1271,X266438_at,5,11.004,2.80292588511454,1.112,26.071
1278,X266445_at,2,41.658,6.01858691425338,40.598,42.433
1280,X266447_at,2,14.39,4.70000325917749,8.794,19.466
1282,X266449_at,1,79.776,2.16512054336794,41.478,96.792
1283,X266450_s_at,2,42.433,3.17614337531854,37.597,46.038
1284,X266451_at,2,2.508,2.35600264383514,0,40.598
1285,X266452_at,5,26.071,4.96483416491425,22.381,28.585
1287,X266394_at,2,5.517,2.02044675424182,0,14.39
1288,X266395_at,2,23.475,2.42420911700112,5.517,42.433
1288,X266395_at,5,45.369,3.73094510403277,18.812,79.183
1291,X266398_at,2,13.294,2.91343447792588,8.794,18.762
1292,X266399_at,2,12.265,2.05011469313664,0,70.475
1293,X266400_at,2,56.27,2.47737208607509,43.457,61.988
1298,X266405_at,5,25.375,2.51901422766852,12.628,32.191
1301,X266408_at,5,26.071,8.36164169811829,23.498,26.975
1304,X266411_at,5,23.498,2.47815434461419,14.841,46.007
1306,X266413_at,2,42.433,4.90323399278443,37.597,61.073
1307,X266414_at,2,15.282,2.1342768985679,0,42.57
1310,X266417_at,2,13.275,3.61553789820082,0,31.909
1312,X266419_at,5,75.194,2.92854653534579,42.18,85.793
1313,X266420_at,2,37.597,3.13002940673498,28.593,42.433
1316,X266423_at,2,62.876,2.20478777913153,50.278,70.475
1316,X266423_at,5,74.072,2.62698000172577,17.09,83.724
1317,X266424_at,5,78.11,3.95474200023191,43.61,86.614
1319,X266391_at,3,72.401,2.04934328777873,25.424,77.554
1319,X266391_at,5,28.585,2.54967889418881,18.812,43.61
1320,X266392_at,2,37.597,2.36644893184451,21.436,44.566
1322,X266363_at,2,19.656,4.1534988118724,13.294,21.436
1325,X266366_at,4,23.697,2.38413292877097,7.527,37.129
1327,X266368_at,2,19.466,2.09093674983234,8.794,43.457
1327,X266368_at,3,73.144,3.27940256595258,58.894,77.458
1331,X266372_at,4,33.588,3.01740279920065,19.442,37.779
1332,X266373_x_at,3,54.116,2.57901970283318,48.819,77.458
1333,X266374_at,4,39.214,2.12585827288775,12.297,77.075
1333,X266374_at,5,33.599,2.33142348898017,29.107,95.251
1335,X266376_at,4,57.737,2.33861652076449,19.442,60.902
1335,X266376_at,5,65.519,6.29257942767494,64.649,72.735
1338,X266379_at,5,89.558,2.72905189249437,85.532,91.068
1339,X266380_at,5,25.375,2.25629777811433,9.809,87.21
1342,X266383_at,2,14.39,14.3061018537495,12.265,18.762
1343,X266384_at,2,42.433,4.2050981566584,37.597,46.038
1343,X266384_at,5,43.61,3.11146702838167,33.599,77.327
1344,X266385_at,1,8.439,2.76944944937494,0,102.488
1344,X266385_at,2,14.39,9.57485631879408,13.294,18.762
1344,X266385_at,3,74.655,2.34587611200321,30.906,77.554
1344,X266385_at,5,66.47,11.7714625194952,59.995,68.694
1347,X266388_at,5,23.498,2.12297566907132,9.809,97.796
1348,X266389_s_at,5,25.121,3.42489323588368,20.996,28.585
1351,X266357_at,4,19.442,2.73900110607647,12.297,28.287
1353,X266359_at,4,31.087,2.38067266071289,25.229,37.779
1354,X266360_at,3,60.612,2.59574066833376,36.857,77.554
1354,X266360_at,5,25.375,2.7954484953892,15.502,32.191
1355,X266361_at,1,0.122,2.60782727016186,0,6.228
1355,X266361_at,4,57.292,2.02906296521476,25.229,67.175
1360,X266335_at,5,1.112,2.23846766494844,0,33.369
1364,X266339_s_at,1,20.232,2.24648452593326,12.856,31.996
1367,X266342_at,5,72.435,3.12057301313842,29.107,89.457
1370,X266345_at,2,62.876,3.4597087505276,35.822,66.759
1371,X266346_at,3,59.8,2.00498002476367,49.867,68.544
1373,X266348_at,2,41.658,3.40892984366466,37.441,46.038
1377,X266352_at,5,28.585,2.21001793842192,8.553,78.36
1379,X266354_at,3,71.469,2.41471797399594,1.322,74.472
1379,X266354_at,4,54.093,2.54583825931936,45.868,57.737
1380,X266355_at,4,57.292,2.24246186548476,39.214,68.5
1381,X266328_at,2,40.598,3.7466077886534,32.418,44.566
1382,X266329_at,3,73.144,2.57257764398005,44.626,77.554
1384,X266331_at,2,15.282,4.38063453492991,10.576,21.436
1385,X266300_at,2,41.658,5.48917839422412,37.597,42.433
1388,X266303_at,2,19.031,2.65647830139162,8.099,42.57
1391,X266306_at,1,22.564,2.49379983579164,0,56.59
1391,X266306_at,2,40.876,2.04745272220242,0,47.847
1392,X266307_at,4,30.833,2.5660816208381,19.442,70.864
1396,X266311_at,2,44.278,2.15105973318222,28.593,70.475
1396,X266311_at,5,25.375,3.34137355008603,18.812,32.191
1400,X266315_at,2,41.168,2.46113265787406,31.909,46.038
1401,X266316_at,2,4.511,3.65839772492643,0,15.282
1405,X266320_at,3,61.764,2.05988482762132,8.622,68.143
1407,X266322_at,5,25.375,3.48345042779491,11.004,48.908
1411,X266326_at,5,64.761,3.25680611461925,24.675,70.458
1412,X266327_at,2,41.168,2.10787249161939,12.265,44.566
1414,X266269_at,3,8.479,2.24045787833664,0,20.631
1415,X266270_at,5,77.557,3.56049959005353,65.058,79.862
1418,X266273_at,1,0.733,2.24693196555379,0,41.478
1420,X266275_at,2,47.847,13.7397615715905,44.566,48.567
1421,X266276_at,1,73.865,3.5162789483725,61.76,85.51
1422,X266277_at,2,41.168,4.07179908926736,33.146,46.038
1422,X266277_at,5,25.375,2.87196186657711,22.381,42.18
1423,X266278_at,2,5.517,2.69033523552341,0.294,37.597
1423,X266278_at,5,79.401,3.23988190439686,65.519,85.091
1424,X266279_at,2,42.433,2.93514060776096,15.282,46.314
1424,X266279_at,5,72.037,2.88647190755753,33.599,85.091
1425,X266280_at,2,26.855,2.70976030164284,19.031,55.608
1431,X266286_at,2,42.433,2.43846936479347,0,66.759
1435,X266290_at,2,15.282,6.60446870786875,11.418,31.909
1437,X266292_at,3,49.115,2.21175030504669,16.045,66.839
